출발역 이름,출발역 광역지자체,출발역 기초지자체,출발역 위도,출발역 경도,도착역 이름,도착역 광역지자체,도착역 기초지자체,도착역 위도,도착역 경도,요금
안양,경기도,안양시 만안구,37.4018568,126.9226438,삽교,충청남도,예산군,36.68029014,126.7516665,7500
안양,경기도,안양시 만안구,37.4018568,126.9226438,상동,경상남도,밀양시,35.5556015,128.7607608,22600
안양,경기도,안양시 만안구,37.4018568,126.9226438,서광주,광주광역시,서구,35.12531641,126.8470984,21300
안양,경기도,안양시 만안구,37.4018568,126.9226438,서대전,대전광역시,중구,36.32249196,127.4033058,9300
안양,경기도,안양시 만안구,37.4018568,126.9226438,서정리,경기도,평택시,37.05704305,127.052927,2800
안양,경기도,안양시 만안구,37.4018568,126.9226438,서천,충청남도,서천군,36.08221278,126.7081208,12400
안양,경기도,안양시 만안구,37.4018568,126.9226438,성환,충청남도,천안시 서북구,36.91613679,127.1268868,3900
안양,경기도,안양시 만안구,37.4018568,126.9226438,수원,경기도,수원시 팔달구,37.26579031,127.0000947,2600
안양,경기도,안양시 만안구,37.4018568,126.9226438,순천,전라남도,순천시,34.9458018,127.5030853,26250
안양,경기도,안양시 만안구,37.4018568,126.9226438,신동,경상북도,칠곡군,35.95574954,128.4860049,18300
안양,경기도,안양시 만안구,37.4018568,126.9226438,신례원,충청남도,예산군,36.72690401,126.848533,6600
안양,경기도,안양시 만안구,37.4018568,126.9226438,신탄진,대전광역시,대덕구,36.44967222,127.4286191,8300
안양,경기도,안양시 만안구,37.4018568,126.9226438,신태인,전라북도,정읍시,35.68799552,126.8844467,16600
안양,경기도,안양시 만안구,37.4018568,126.9226438,심천,충청북도,영동군,36.23770939,127.7203372,11500
안양,경기도,안양시 만안구,37.4018568,126.9226438,아산,충청남도,아산시,36.7943447,127.1044438,5000
안양,경기도,안양시 만안구,37.4018568,126.9226438,약목,경상북도,칠곡군,36.03719609,128.3642053,17200
안양,경기도,안양시 만안구,37.4018568,126.9226438,여수EXPO,전라남도,여수시,34.75306664,127.7486407,26300
안양,경기도,안양시 만안구,37.4018568,126.9226438,여천,전라남도,여수시,34.77913289,127.6641677,25700
안양,경기도,안양시 만안구,37.4018568,126.9226438,연산,충청남도,논산시,36.21229585,127.2008163,11500
안양,경기도,안양시 만안구,37.4018568,126.9226438,영동,충청북도,영동군,36.1720868,127.7862818,12200
안양,경기도,안양시 만안구,37.4018568,126.9226438,예당,전라남도,보성군,34.77864927,127.2022956,26000
안양,경기도,안양시 만안구,37.4018568,126.9226438,예산,충청남도,예산군,36.68669439,126.8288884,7000
안양,경기도,안양시 만안구,37.4018568,126.9226438,오산,경기도,오산시,37.14552801,127.0668154,2600
안양,경기도,안양시 만안구,37.4018568,126.9226438,오수,전라북도,임실군,35.5429081,127.3205767,18700
안양,경기도,안양시 만안구,37.4018568,126.9226438,옥천,충청북도,옥천군,36.29806034,127.5655973,10300
안양,경기도,안양시 만안구,37.4018568,126.9226438,온양온천,충청남도,아산시,36.78050523,127.003186,5600
안양,경기도,안양시 만안구,37.4018568,126.9226438,왜관,경상북도,칠곡군,35.99226291,128.4000187,17600
안양,경기도,안양시 만안구,37.4018568,126.9226438,웅천,충청남도,보령시,36.23546809,126.6066972,11100
안양,경기도,안양시 만안구,37.4018568,126.9226438,원동,경상남도,양산시,35.36274467,128.9208103,24600
안양,경기도,안양시 만안구,37.4018568,126.9226438,이양,전라남도,화순군,34.8916083,126.9897559,23800
안양,경기도,안양시 만안구,37.4018568,126.9226438,이원,충청북도,옥천군,36.24418813,127.618,10800
안양,경기도,안양시 만안구,37.4018568,126.9226438,익산,전라북도,익산시,35.94053258,126.9457173,14600
안양,경기도,안양시 만안구,37.4018568,126.9226438,일로,전라남도,무안군,34.84844236,126.4777239,24500
안양,경기도,안양시 만안구,37.4018568,126.9226438,임성리,전라남도,목포시,34.82071561,126.4349908,24800
안양,경기도,안양시 만안구,37.4018568,126.9226438,임실,전라북도,임실군,35.63292561,127.2899234,18000
안양,경기도,안양시 만안구,37.4018568,126.9226438,장성,전라남도,장성군,35.30002217,126.7801939,19500
안양,경기도,안양시 만안구,37.4018568,126.9226438,장항,충청남도,서천군,36.03987181,126.7149439,12700
안양,경기도,안양시 만안구,37.4018568,126.9226438,전의,세종특별자치시,,36.67853018,127.2032062,5900
안양,경기도,안양시 만안구,37.4018568,126.9226438,전주,전라북도,전주시 덕진구,35.84985312,127.1618034,16300
안양,경기도,안양시 만안구,37.4018568,126.9226438,정읍,전라북도,정읍시,35.57550653,126.8422496,17400
안양,경기도,안양시 만안구,37.4018568,126.9226438,조성,전라남도,보성군,34.80679327,127.2480374,26300
안양,경기도,안양시 만안구,37.4018568,126.9226438,조치원,세종특별자치시,,36.60107993,127.2962672,6800
안양,경기도,안양시 만안구,37.4018568,126.9226438,중리,경상남도,창원시 마산회원구,35.24966655,128.518841,26500
안양,경기도,안양시 만안구,37.4018568,126.9226438,지탄,충청북도,옥천군,36.24186353,127.6759107,11200
안양,경기도,안양시 만안구,37.4018568,126.9226438,진례,경상남도,김해시,35.26669573,128.7630921,25000
안양,경기도,안양시 만안구,37.4018568,126.9226438,진영,경상남도,김해시,35.29857664,128.7739275,24800
안양,경기도,안양시 만안구,37.4018568,126.9226438,진주,경상남도,진주시,35.15071327,128.1179168,29300
안양,경기도,안양시 만안구,37.4018568,126.9226438,창원,경상남도,창원시 의창구,35.25745394,128.6066268,25900
안양,경기도,안양시 만안구,37.4018568,126.9226438,창원중앙,경상남도,창원시 의창구,35.24235021,128.7013074,25700
안양,경기도,안양시 만안구,37.4018568,126.9226438,천안,충청남도,천안시 동남구,36.80907913,127.1467729,4700
안양,경기도,안양시 만안구,37.4018568,126.9226438,청도,경상북도,청도군,35.64006726,128.7464994,21900
안양,경기도,안양시 만안구,37.4018568,126.9226438,청소,충청남도,보령시,36.44571443,126.5906655,9500
안양,경기도,안양시 만안구,37.4018568,126.9226438,추풍령,충청북도,영동군,36.21338043,127.996344,13700
안양,경기도,안양시 만안구,37.4018568,126.9226438,판교(충남),충청남도,서천군,36.15536578,126.6794891,11900
안양,경기도,안양시 만안구,37.4018568,126.9226438,평택,경기도,평택시,36.99064515,127.0855704,3300
안양,경기도,안양시 만안구,37.4018568,126.9226438,한림정,경상남도,김해시,35.32321295,128.8035565,24500
안양,경기도,안양시 만안구,37.4018568,126.9226438,함안,경상남도,함안군,35.24934111,128.4249835,27100
안양,경기도,안양시 만안구,37.4018568,126.9226438,함열,전라북도,익산시,36.08017404,126.956959,13600
안양,경기도,안양시 만안구,37.4018568,126.9226438,함평,전라남도,함평군,35.02393589,126.5387342,23100
안양,경기도,안양시 만안구,37.4018568,126.9226438,홍성,충청남도,홍성군,36.59941869,126.6805376,8200
안양,경기도,안양시 만안구,37.4018568,126.9226438,화명,부산광역시,북구,35.23451172,129.0076404,25800
안양,경기도,안양시 만안구,37.4018568,126.9226438,화순,전라남도,화순군,35.05154507,126.9621839,22400
안양,경기도,안양시 만안구,37.4018568,126.9226438,황간,충청북도,영동군,36.22458585,127.911282,13100
